Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,image_url
110,data/screenshots/110_0_1_5_0_50_50_1_0_0_1.090332_1.832036_2.595607_164.3875_46.62269_129.9281_31.86325_0_0_0_1_0_1_0_50_0_1_6.png,0,1,5,0,50,50,1,0,0,1.090332,1.832036,2.595607,164.3875,46.62269,129.9281,31.86325,0,0,0,1,0,1,0,50,0,50,1,1,6,"(-3.2, -0.9, -2.9) (0.0, 0.9, 0.0, 0.4)","(-5.8, -0.9, -3.2) (0.0, 1.0, 0.0, 0.3)","(-7.3, -0.9, -2.1) (0.0, 0.3, 0.0, -1.0)","(-4.1, -0.9, -3.9) (0.0, 0.1, 0.0, -1.0)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-7.2, -0.9, -1.0) (0.0, 0.2, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/110_0_1_5_0_50_50_1_0_0_1.090332_1.832036_2.595607_164.3875_46.62269_129.9281_31.86325_0_0_0_1_0_1_0_50_0_1_6.png
111,data/screenshots/111_1_0_6_0_50_50_1_0_2.419798_2.008927_2.177815_3.27372_113.5573_94.45385_121.8237_226.6556_0_0_0_0_0_0_0_50_0_0_7.png,1,0,6,0,50,50,1,0,2.419798,2.008927,2.177815,3.27372,113.5573,94.45385,121.8237,226.6556,0,0,0,0,0,0,0,50,0,50,0,1,7,"(-8.0, -0.9, 0.0) (0.0, 0.2, 0.0, 1.0)","(-3.9, -0.9, -2.9) (0.0, 0.9, 0.0, 0.4)","(-5.9, -0.9, -3.6) (0.0, 0.9, 0.0, -0.3)","(-3.2, -0.9, -2.9) (0.0, 1.0, 0.0, 0.1)","(-4.3, -0.9, -4.1) (0.0, 1.0, 0.0, 0.0)","(-4.9, -0.9, -4.5) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,"(-4.0, -0.9, -0.9) (-0.1, 0.5, 0.1, 0.8)",https://acsdissertation.s3-eu-west-1.amazonaws.com/111_1_0_6_0_50_50_1_0_2.419798_2.008927_2.177815_3.27372_113.5573_94.45385_121.8237_226.6556_0_0_0_0_0_0_0_50_0_0_7.png
112,data/screenshots/112_0_1_3_0_50_50_1_0_0_2.790582_5.209882_5.873621_297.4576_266.5277_285.4769_113.3797_0_0_0_0_1_0_0_50_0_0_4.png,0,1,3,0,50,50,1,0,0,2.790582,5.209882,5.873621,297.4576,266.5277,285.4769,113.3797,0,0,0,0,1,0,0,50,0,50,0,0,4,"(-5.9, -0.9, -3.5) (0.0, 1.0, 0.0, -0.1)","(-3.0, -0.9, -2.2) (0.0, 0.5, 0.0, -0.9)","(-2.7, -0.9, -4.1) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,"(-8.2, -0.9, -2.0) (0.0, 1.0, 0.0, -0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/112_0_1_3_0_50_50_1_0_0_2.790582_5.209882_5.873621_297.4576_266.5277_285.4769_113.3797_0_0_0_0_1_0_0_50_0_0_4.png
113,data/screenshots/113_1_0_5_0_50_50_1_0_1.605966_0.4604577_1.849272_2.477596_91.06367_78.85126_211.7992_144.4627_0_0_0_0_0_0_2_1.849272_0_0_6.png,1,0,5,0,50,50,1,0,1.605966,0.4604577,1.849272,2.477596,91.06367,78.85126,211.7992,144.4627,0,0,0,0,0,0,2,1.849272,0,50,0,0,6,"(-5.6, -0.9, -3.3) (0.0, 0.6, 0.0, 0.8)","(-3.0, -0.9, -2.4) (0.0, 0.9, 0.0, -0.5)","(-5.2, -0.9, -4.6) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,"(-4.4, -0.9, 0.0) (0.0, 0.7, 0.0, 0.7)","(-3.2, -0.9, -3.8) (0.0, 0.7, 0.0, -0.7)",_,"(-2.9, -0.9, -2.0) (0.0, 0.8, 0.0, 0.6)",https://acsdissertation.s3-eu-west-1.amazonaws.com/113_1_0_5_0_50_50_1_0_1.605966_0.4604577_1.849272_2.477596_91.06367_78.85126_211.7992_144.4627_0_0_0_0_0_0_2_1.849272_0_0_6.png
114,data/screenshots/114_1_0_4_3_0.5184838_0_1_1_2.066863_0.5184836_0.5184838_0.5184838_262_21.99999_142_0_0_1_0_1_1_1_0_50_0_0_5.png,1,0,4,3,0.5184838,0,1,1,2.066863,0.5184836,0.5184838,0.5184838,262,21.99999,142,0,0,1,0,1,1,1,0,50,0,50,0,0,5,"(-3.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.0)","(-2.6, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.4, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)","(-5.4, -0.9, -3.0) (0.0, 0.3, 0.0, -0.9)",_,_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.8, 0.0, 0.7)",https://acsdissertation.s3-eu-west-1.amazonaws.com/114_1_0_4_3_0.5184838_0_1_1_2.066863_0.5184836_0.5184838_0.5184838_262_21.99999_142_0_0_1_0_1_1_1_0_50_0_0_5.png
115,data/screenshots/115_1_0_6_4_0.9017715_2.982664_0_0_1.138679_0.8826534_1.321934_2.371198_98.79752_196.364_165.6832_22.23843_0_0_0_1_0_1_1_0.8826534_0_0_7.png,1,0,6,4,0.9017715,2.982664,0,0,1.138679,0.8826534,1.321934,2.371198,98.79752,196.364,165.6832,22.23843,0,0,0,1,0,1,1,0.8826534,0,50,0,0,7,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.6, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)","(-5.5, -0.9, -4.9) (0.0, 0.0, 0.0, 1.0)","(-6.4, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)","(-4.4, -0.9, -2.6) (0.0, 0.4, 0.0, 0.9)",_,_,_,"(-2.8, -0.9, -2.8) (0.0, 0.5, 0.0, -0.9)",_,_,"(-3.2, -0.9, -2.1) (0.0, -0.4, 0.0, -0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/115_1_0_6_4_0.9017715_2.982664_0_0_1.138679_0.8826534_1.321934_2.371198_98.79752_196.364_165.6832_22.23843_0_0_0_1_0_1_1_0.8826534_0_0_7.png
116,data/screenshots/116_1_0_4_0_50_50_0_0_2.498069_2.581449_3.677996_4.290355_281.4321_352.491_357.1013_99.72946_0_1_1_0_1_0_0_50_0_1_5.png,1,0,4,0,50,50,0,0,2.498069,2.581449,3.677996,4.290355,281.4321,352.491,357.1013,99.72946,0,1,1,0,1,0,0,50,0,50,1,0,5,"(-5.4, -0.9, -5.1) (0.0, 0.8, 0.0, 0.7)","(-5.7, -0.9, -4.0) (0.0, 0.9, 0.0, -0.4)","(-5.6, -0.9, -4.7) (0.0, 0.1, 0.0, -1.0)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-8.0, -0.9, -1.1) (0.0, 1.0, 0.0, 0.3)",https://acsdissertation.s3-eu-west-1.amazonaws.com/116_1_0_4_0_50_50_0_0_2.498069_2.581449_3.677996_4.290355_281.4321_352.491_357.1013_99.72946_0_1_1_0_1_0_0_50_0_1_5.png
117,data/screenshots/117_0_1_1_0_50_50_0_0_0_1.581053_50_50_114.9281_1000_1000_113.5987_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,1.581053,50,50,114.9281,1000,1000,113.5987,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-5.6, -0.9, -5.1) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,_,_,_,_,"(-5.4, -0.9, -3.5) (-0.1, 0.6, 0.1, 0.8)",https://acsdissertation.s3-eu-west-1.amazonaws.com/117_0_1_1_0_50_50_0_0_0_1.581053_50_50_114.9281_1000_1000_113.5987_0_0_0_0_0_0_0_50_0_0_2.png
118,data/screenshots/118_0_1_1_0_50_50_0_0_0_0.9108477_50_50_50.26808_1000_1000_235.8668_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,0.9108477,50,50,50.26808,1000,1000,235.8668,0,0,0,0,0,0,0,50,0,50,0,1,2,"(-6.1, -0.9, -4.5) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,_,_,_,_,"(-5.3, -0.9, -3.9) (0.0, 1.0, 0.0, 0.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/118_0_1_1_0_50_50_0_0_0_0.9108477_50_50_50.26808_1000_1000_235.8668_0_0_0_0_0_0_0_50_0_0_2.png
119,data/screenshots/119_1_0_2_0_50_50_0_0_2.29364_2.62261_3.170326_50_14.80348_8.633286_1000_31.67024_1_1_0_1_0_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,2.29364,2.62261,3.170326,50,14.80348,8.633286,1000,31.67024,1,1,0,1,0,0,0,50,0,50,0,0,3,"(-5.2, -0.9, -4.0) (0.0, 0.3, 0.0, 0.9)","(-5.6, -0.9, -4.6) (0.0, 0.1, 0.0, -1.0)",_,_,_,_,_,_,_,_,_,"(-2.8, -0.9, -3.1) (0.0, 0.9, 0.0, -0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/119_1_0_2_0_50_50_0_0_2.29364_2.62261_3.170326_50_14.80348_8.633286_1000_31.67024_1_1_0_1_0_0_0_50_0_0_3.png
120,data/screenshots/120_1_0_1_0_50_50_0_0_1.392464_0.8580336_50_50_354.403_1000_1000_351.903_1_0_0_1_0_0_0_50_1_0_3.png,1,0,1,0,50,50,0,0,1.392464,0.8580336,50,50,354.403,1000,1000,351.903,1,0,0,1,0,0,0,50,1,1.355178,0,0,3,"(-5.7, -0.9, -3.9) (0.0, 0.5, 0.0, 0.8)",_,_,_,_,_,_,_,_,_,"(-3.8, -0.9, -3.9) (0.0, 0.8, 0.0, 0.6)","(-5.0, -0.9, -3.5) (0.0, -0.9, 0.0, 0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/120_1_0_1_0_50_50_0_0_1.392464_0.8580336_50_50_354.403_1000_1000_351.903_1_0_0_1_0_0_0_50_1_0_3.png
121,data/screenshots/121_1_0_4_0_50_50_0_0_0.5449193_2.376822_2.475512_4.885056_12.57965_3.401672_38.69308_113.4827_1_1_1_0_0_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,0.5449193,2.376822,2.475512,4.885056,12.57965,3.401672,38.69308,113.4827,1,1,1,0,0,0,0,50,0,50,0,0,5,"(-7.7, -0.9, -0.4) (0.0, 0.8, 0.0, -0.6)","(-5.4, -0.9, -3.3) (0.0, 0.4, 0.0, -0.9)","(-8.0, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)","(-5.3, -0.9, -3.7) (0.0, 0.5, 0.0, -0.9)",_,_,_,_,_,_,_,"(-3.1, -0.9, -2.5) (0.0, 0.9, 0.0, -0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/121_1_0_4_0_50_50_0_0_0.5449193_2.376822_2.475512_4.885056_12.57965_3.401672_38.69308_113.4827_1_1_1_0_0_0_0_50_0_0_5.png
122,data/screenshots/122_0_1_4_0_50_50_0_0_0_1.38865_1.715025_3.086191_248.6492_208.3819_57.71774_179.9539_0_0_0_0_0_0_1_1.38865_0_0_5.png,0,1,4,0,50,50,0,0,0,1.38865,1.715025,3.086191,248.6492,208.3819,57.71774,179.9539,0,0,0,0,0,0,1,1.38865,0,50,0,0,5,"(-3.3, -0.9, -3.8) (0.0, 0.9, 0.0, 0.5)","(-7.7, -0.9, -2.3) (0.0, 1.0, 0.0, 0.1)","(-8.0, -0.9, -0.8) (0.0, 0.0, 0.0, 1.0)",_,_,_,_,_,"(-3.9, -0.9, -4.7) (0.0, 0.9, 0.0, 0.4)",_,_,"(-5.0, -0.9, -3.8) (0.0, -0.9, 0.0, 0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/122_0_1_4_0_50_50_0_0_0_1.38865_1.715025_3.086191_248.6492_208.3819_57.71774_179.9539_0_0_0_0_0_0_1_1.38865_0_0_5.png
123,data/screenshots/123_1_0_2_0_50_50_0_0_1.764562_0.6607898_3.512707_50_343.9214_260.3073_1000_315.8753_1_0_0_0_0_0_0_50_1_0_4.png,1,0,2,0,50,50,0,0,1.764562,0.6607898,3.512707,50,343.9214,260.3073,1000,315.8753,1,0,0,0,0,0,0,50,1,4.403117,0,0,4,"(-5.0, -0.9, -4.5) (0.0, 0.2, 0.0, -1.0)","(-3.8, -0.9, -1.2) (0.0, 0.3, 0.0, -1.0)",_,_,_,_,_,_,_,_,"(-4.0, -0.9, -0.1) (0.0, 0.9, 0.0, -0.5)","(-5.6, -0.9, -4.2) (0.0, 0.9, 0.0, 0.4)",https://acsdissertation.s3-eu-west-1.amazonaws.com/123_1_0_2_0_50_50_0_0_1.764562_0.6607898_3.512707_50_343.9214_260.3073_1000_315.8753_1_0_0_0_0_0_0_50_1_0_4.png
124,data/screenshots/124_1_0_0_0_50_50_0_0_0.8626171_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,0.8626171,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.9, -0.9, -2.3) (0.0, 0.3, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/124_1_0_0_0_50_50_0_0_0.8626171_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png
125,data/screenshots/125_1_0_1_0_50_50_0_0_1.44181_6.094883_50_50_95.49324_1000_1000_344.7545_0_0_0_1_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,1.44181,6.094883,50,50,95.49324,1000,1000,344.7545,0,0,0,1,0,0,0,50,0,50,0,1,2,"(-2.8, -0.9, -4.1) (0.0, 0.3, 0.0, -0.9)",_,_,_,_,_,_,_,_,_,_,"(-7.7, -0.9, -0.5) (0.0, 0.3, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/125_1_0_1_0_50_50_0_0_1.44181_6.094883_50_50_95.49324_1000_1000_344.7545_0_0_0_1_0_0_0_50_0_0_2.png
126,data/screenshots/126_1_0_7_3_0.6873791_0_1_1_1.53817_0.6873791_0.6873791_0.6873792_282_42_162_0_0_1_0_1_1_0_0_50_0_2_8.png,1,0,7,3,0.6873791,0,1,1,1.53817,0.6873791,0.6873791,0.6873792,282,42,162,0,0,1,0,1,1,0,0,50,0,50,2,0,8,"(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0)","(-2.4, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.6, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)","(-6.4, -0.9, -4.6) (0.0, 1.0, 0.0, -0.2)","(-4.3, -0.9, -2.6) (0.0, 1.0, 0.0, 0.2)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.4, 0.0, -0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/126_1_0_7_3_0.6873791_0_1_1_1.53817_0.6873791_0.6873791_0.6873792_282_42_162_0_0_1_0_1_1_0_0_50_0_2_8.png
127,data/screenshots/127_1_0_2_3_0.9514865_0_1_1_2.154204_0.9514864_0.9514865_0.9514868_313_193_73_0_0_0_0_1_0_1_0_50_1_0_5.png,1,0,2,3,0.9514865,0,1,1,2.154204,0.9514864,0.9514865,0.9514868,313,193,73,0,0,0,0,1,0,1,0,50,1,3.763972,0,0,5,"(-7.5, -0.9, -0.5) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -2.0) (0.0, -0.5, 0.0, 0.9)","(-8.3, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,"(-6.1, -0.9, -5.0) (0.0, 0.6, 0.0, 0.8)","(-7.5, -0.9, -1.5) (0.0, 1.0, 0.0, 0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/127_1_0_2_3_0.9514865_0_1_1_2.154204_0.9514864_0.9514865_0.9514868_313_193_73_0_0_0_0_1_0_1_0_50_1_0_5.png
